ts_cnt,bank_id,del_flg,lchg_time,rcre_time,crncy_code,end_slab_amt,int_tbl_code,lchg_user_id,qis_int_pcnt,rcre_user_id,nrml_int_pcnt,tot_mod_times,begin_slab_amt,chore_int_pcnt,clean_int_pcnt,entity_cre_flg,penal_int_pcnt,int_tbl_ver_num,qis_portion_ind,int_slab_srl_num,nrml_portion_ind,chore_portion_ind,clean_portion_ind,penal_portion_ind,int_slab_dr_cr_flg,updated_at
1,1,N,2021-05-15T11:18:00.000000,2021-05-15T11:06:15,NPR,99999999999999.98,SD039,RK2336,0,SS2372,1.52,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:21:15,2021-05-15T11:06:13,NPR,99999999999999.98,SD081,RK2336,0,SS2372,1.52,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:21:41,2021-05-15T11:06:13,NPR,99999999999999.98,SD089,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:22:48,2021-05-15T11:06:14,NPR,99999999999999.98,SD107,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:23:53,2021-05-15T11:06:12,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:24:21,2021-05-15T11:06:12,NPR,99999999999999.98,SD122,RK2336,0,SS2372,1.52,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:25:16,2021-05-15T11:06:12,NPR,99999999999999.98,SD135,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:25:25,2021-05-15T11:06:12,NPR,99999999999999.98,SD138,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:26:22,2021-05-15T11:06:12,NPR,99999999999999.98,SD146,RK2336,0,SS2372,1.52,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:26:25,2021-05-15T11:06:12,NPR,99999999999999.98,SD149,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:27:30,2021-05-15T11:06:12,NPR,99999999999999.98,SD162,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:44:07,2021-05-15T11:33:52,USD,99999999999999.98,SD015,BJ2774,0,SS2372,1.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T12:35:01,2021-05-15T11:45:46,NPR,99999999999999.98,CL001,RK2336,0,SS2372,0.76,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:34:10,2021-06-15T16:29:14,NPR,99999999999999.98,SD006,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,28, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:37:08,2021-06-15T16:29:15,NPR,99999999999999.98,SD020,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,26, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:39:34,2021-06-15T16:29:15,NPR,99999999999999.98,SD031,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,22, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:40:48,2021-06-15T16:29:15,NPR,99999999999999.98,SD039,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:43:32,2021-06-15T16:29:16,NPR,99999999999999.98,SBDBS,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,35, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:44:08,2021-06-15T16:29:16,NPR,99999999999999.98,SBKBK,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,38, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:48:59,2021-06-15T16:29:13,NPR,99999999999999.98,SD081,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:50:25,2021-06-15T16:29:13,NPR,99999999999999.98,SD107,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:50:48,2021-06-15T16:29:13,NPR,99999999999999.98,SD089,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:51:08,2021-06-15T16:29:11,NPR,99999999999999.98,SD162,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:53:25,2021-06-15T16:29:10,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:54:00.000000,2021-06-15T16:29:10,NPR,99999999999999.98,SD122,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:54:59,2021-06-15T16:29:10,NPR,99999999999999.98,SD135,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:55:10,2021-06-15T16:29:11,NPR,99999999999999.98,SD138,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:58:22,2021-06-15T16:29:11,NPR,99999999999999.98,SD146,BJ2774,0,SS2372,2.56,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-06-15T16:59:14,2021-06-15T16:29:11,NPR,99999999999999.98,SD149,RK2336,0,SS2372,2.56,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:15:08,2021-09-17T12:11:14,NPR,99999999999999.98,SBDBS,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,36, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:15:34,2021-09-17T12:11:15,NPR,99999999999999.98,SD006,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,29, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:15:39,2021-09-17T12:11:14,NPR,99999999999999.98,SBKBK,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,39, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:17:39,2021-09-17T12:11:16,NPR,99999999999999.98,SD020,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,27, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:18:51,2021-09-17T12:11:16,NPR,99999999999999.98,SD031,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,23, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:19:24,2021-09-17T12:11:17,NPR,99999999999999.98,SD039,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:24:09,2021-09-17T12:11:12,NPR,99999999999999.98,SD081,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:24:35,2021-09-17T12:11:12,NPR,99999999999999.98,SD089,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:25:08,2021-09-17T12:11:17,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:25:41,2021-09-17T12:11:13,NPR,99999999999999.98,SD107,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:27:38,2021-09-17T12:11:18,NPR,99999999999999.98,SD122,RK2336,0,SS2372,3.6,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:28:25,2021-09-17T12:11:18,NPR,99999999999999.98,SD135,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:29:09,2021-09-17T12:11:18,NPR,99999999999999.98,SD138,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:29:58,2021-09-17T12:11:19,NPR,99999999999999.98,SD146,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:30:39,2021-09-17T12:11:19,NPR,99999999999999.98,SD149,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:30:54,2021-09-17T12:11:19,NPR,99999999999999.98,SD162,BJ2774,0,SS2372,3.6,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-09-17T12:55:28,2021-09-17T12:48:25,USD,99999999999999.98,SD015,RK2336,0,SS2372,2.0,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-17T21:46:23,2021-10-17T21:43:05,NPR,99999999999999.98,SD175,SS2372,0,RK2336,0.0,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-17T22:10:44,2021-10-17T21:57:33,NPR,99999999999999.98,SD193,SS2372,0,RK2336,0.0,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-17T22:11:59,2021-10-17T22:02:20,NPR,99999999999999.98,SD201,SS2372,0,RK2336,0.0,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:04:02,2021-10-18T15:44:58,NPR,99999999999999.98,SBDBS,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,37, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:04:24,2021-10-18T15:44:56,NPR,99999999999999.98,SBKBK,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,40, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:07:07,2021-10-18T15:44:57,NPR,99999999999999.98,SD006,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,30, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:10:53,2021-10-18T15:44:57,NPR,99999999999999.98,SD020,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,28, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:18:24,2021-10-18T15:44:58,NPR,99999999999999.98,SD039,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,17, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:18:30,2021-10-18T15:44:58,NPR,99999999999999.98,SD031,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,24, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:27:54,2021-10-18T15:44:55,NPR,99999999999999.98,SD081,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:29:36,2021-10-18T15:44:56,NPR,99999999999999.98,SD089,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:33:28,2021-10-18T15:44:56,NPR,99999999999999.98,SD107,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:37:19,2021-10-18T15:44:53,NPR,99999999999999.98,SD120,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:37:39,2021-10-18T15:44:53,NPR,99999999999999.98,SD122,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:40:08,2021-10-18T15:44:54,NPR,99999999999999.98,SD135,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:40:13,2021-10-18T15:44:54,NPR,99999999999999.98,SD138,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:41:10,2021-10-18T15:44:54,NPR,99999999999999.98,SD146,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:42:22,2021-10-18T15:44:54,NPR,99999999999999.98,SD149,RA2652,0,SS2372,6.1,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:42:48,2021-10-18T15:44:54,NPR,99999999999999.98,SD162,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:43:20,2021-10-18T15:44:54,NPR,99999999999999.98,SD175,RK2336,0,SS2372,8.1,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:43:33,2021-10-18T15:44:53,NPR,99999999999999.98,SD193,RK2336,0,SS2372,8.1,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-18T16:46:21,2021-10-18T15:44:53,NPR,99999999999999.98,SD201,RA2652,0,SS2372,8.1,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:23:12,2021-10-20T21:18:58,NPR,99999999999999.98,SBDBS,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,38, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:24:05,2021-10-20T21:18:58,NPR,99999999999999.98,SBKBK,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,41, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:27:22,2021-10-20T21:18:58,NPR,99999999999999.98,SD006,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,31, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:30:30,2021-10-20T21:18:59,NPR,99999999999999.98,SD020,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,29, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:33:16,2021-10-20T21:18:57,NPR,99999999999999.98,SD031,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,25, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:35:32,2021-10-20T21:18:57,NPR,99999999999999.98,SD039,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,18, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:44:21,2021-10-20T21:18:56,NPR,99999999999999.98,SD081,BJ2774,0,SS2372,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:45:52,2021-10-20T21:18:56,NPR,99999999999999.98,SD089,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:49:21,2021-10-20T21:18:53,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:51:04,2021-10-20T21:18:56,NPR,99999999999999.98,SD107,BJ2774,0,SS2372,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:51:55,2021-10-20T21:18:53,NPR,99999999999999.98,SD122,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:54:10,2021-10-20T21:18:54,NPR,99999999999999.98,SD135,BJ2774,0,SS2372,5.0,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:54:38,2021-10-20T21:18:54,NPR,99999999999999.98,SD138,BJ2774,0,SS2372,5.0,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:55:45,2021-10-20T21:18:54,NPR,99999999999999.98,SD149,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:55:46,2021-10-20T21:18:54,NPR,99999999999999.98,SD146,BJ2774,0,SS2372,5.0,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:57:03,2021-10-20T21:18:54,NPR,99999999999999.98,SD162,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:57:27,2021-10-20T21:18:55,NPR,99999999999999.98,SD175,BJ2774,0,SS2372,7.0,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:59:37,2021-10-20T21:18:53,NPR,99999999999999.98,SD193,RK2336,0,SS2372,7.0,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T21:59:58,2021-10-20T21:18:53,NPR,99999999999999.98,SD201,BJ2774,0,SS2372,7.0,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:25:09,2021-10-20T22:23:08,NPR,99999999999999.98,SD006,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,32, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:27:35,2021-10-20T22:23:08,NPR,99999999999999.98,SD020,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,30, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:28:10,2021-10-20T22:23:07,NPR,99999999999999.98,SBDBS,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,39, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:28:39,2021-10-20T22:23:07,NPR,99999999999999.98,SBKBK,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,42, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:29:52,2021-10-20T22:23:07,NPR,99999999999999.98,SD031,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,26, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:31:00.000000,2021-10-20T22:23:07,NPR,99999999999999.98,SD039,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,19, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:37:32,2021-10-20T22:23:06,NPR,99999999999999.98,SD081,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:37:53,2021-10-20T22:23:06,NPR,99999999999999.98,SD089,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:39:48,2021-10-20T22:23:06,NPR,99999999999999.98,SD107,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:40:13,2021-10-20T22:23:03,NPR,99999999999999.98,SD122,SL3843,0,SS2372,6.1,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:40:20,2021-10-20T22:23:03,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:40:47,2021-10-20T22:23:04,NPR,99999999999999.98,SD135,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:41:27,2021-10-20T22:23:04,NPR,99999999999999.98,SD138,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:41:46,2021-10-20T22:23:04,NPR,99999999999999.98,SD149,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:42:32,2021-10-20T22:23:04,NPR,99999999999999.98,SD146,RK2336,0,SS2372,6.1,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:43:14,2021-10-20T22:23:04,NPR,99999999999999.98,SD162,BJ2774,0,SS2372,6.1,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:43:47,2021-10-20T22:23:05,NPR,99999999999999.98,SD175,BJ2774,0,SS2372,8.1,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:45:18,2021-10-20T22:23:09,NPR,99999999999999.98,SD193,BJ2774,0,SS2372,8.1,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-20T22:46:05,2021-10-20T22:23:10,NPR,99999999999999.98,SD201,BJ2774,0,SS2372,8.1,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:41:45,2021-10-21T15:39:01,NPR,99999999999999.98,SBDBS,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,40, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:42:32,2021-10-21T15:39:01,NPR,99999999999999.98,SBKBK,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,43, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:44:51,2021-10-21T15:39:02,NPR,99999999999999.98,SD006,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,33, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:46:19,2021-10-21T15:39:02,NPR,99999999999999.98,SD020,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,31, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:48:06,2021-10-21T15:39:00.000000,NPR,99999999999999.98,SD031,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,27, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:49:17,2021-10-21T15:39:00.000000,NPR,99999999999999.98,SD039,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,20, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:55:52,2021-10-21T15:38:58,NPR,99999999999999.98,SD081,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T15:57:27,2021-10-21T15:38:59,NPR,99999999999999.98,SD089,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:00:31,2021-10-21T15:38:59,NPR,99999999999999.98,SD107,SL3843,0,RK2336,5.0,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:01:53,2021-10-21T15:38:55,NPR,99999999999999.98,SD122,SL3843,0,RK2336,5.0,0,0.0,0,0,Y,0,17, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:02:52,2021-10-21T15:38:56,NPR,99999999999999.98,SD135,SL3843,0,RK2336,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:04:37,2021-10-21T15:38:56,NPR,99999999999999.98,SD138,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:05:23,2021-10-21T15:38:56,NPR,99999999999999.98,SD146,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:05:36,2021-10-21T15:38:56,NPR,99999999999999.98,SD149,SL3843,0,RK2336,5.0,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:05:45,2021-10-21T15:38:55,NPR,99999999999999.98,SD201,SL3843,0,RK2336,7.0,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:07:08,2021-10-21T15:38:55,NPR,99999999999999.98,SD193,SL3843,0,RK2336,7.0,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:07:19,2021-10-21T15:38:57,NPR,99999999999999.98,SD162,SL3843,0,RK2336,5.0,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:08:29,2021-10-21T15:38:55,NPR,99999999999999.98,SD120,BJ2774,0,RK2336,5.0,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-10-21T16:09:12,2021-10-21T15:38:57,NPR,99999999999999.98,SD175,SL3843,0,RK2336,7.0,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-11-17T10:53:15,2021-11-17T10:43:18,NPR,99999999999999.98,SBKBK,SL3843,0,RK2336,5.05,0,0.0,0,0,Y,0,44, ,1,F, , , ,C,2024-08-07 06:50:22.386
