mer_code,mer_ense,mer_iden,mer_loca,mer_token,mer_ammf_ide,mer_ban_code,mer_bra_code,mer_cit_code,mer_com_code,mer_mag_code,mer_map_code,mer_mca_code,mer_mer_code,mer_mgr_code,mer_mpr_code,mer_per_code,mer_pmg_code,mer_pmo_code,mer_pro_code,mer_slb_code,mer_visa_mvv,mer_acti_code,mer_amex_iden,mer_capi_amou,mer_chba_moun,mer_chba_year,mer_cheq_name,mer_cnss_numb,mer_comm_moun,mer_comm_year,mer_comp_type,mer_cont_numb,mer_corp_name,mer_crea_date,mer_fees_moun,mer_fees_year,mer_gene_stat,mer_grou_acco,mer_impr_numb,mer_lice_numb,mer_migs_flag,mer_pare_flag,mer_pour_moun,mer_pour_year,mer_pseu_iden,mer_requ_moun,mer_requ_year,mer_sign_date,mer_sire_numb,mer_spli_flag,mer_stat_code,mer_stat_date,mer_stat_freq,mer_stat_supp,mer_term_numb,mer_turn_moun,mer_turn_year,mer_upda_date,mer_chba_moun_g,mer_chba_year_2,mer_chba_year_3,mer_chba_year_g,mer_comm_moun_g,mer_comm_year_2,mer_comm_year_3,mer_comm_year_g,mer_fees_moun_g,mer_fees_year_2,mer_fees_year_3,mer_fees_year_g,mer_pour_moun_g,mer_pour_year_2,mer_pour_year_3,mer_pour_year_g,mer_requ_moun_g,mer_requ_year_2,mer_requ_year_3,mer_requ_year_g,mer_turn_moun_g,mer_turn_year_2,mer_turn_year_3,mer_turn_year_g,mer_acqu_inst_id,mer_card_acce_id,mer_card_acce_id2,mer_chba_year_2_g,mer_chba_year_3_g,mer_comm_year_2_g,mer_comm_year_3_g,mer_cur_code_refe,mer_defa_acc_code,mer_fees_year_2_g,mer_fees_year_3_g,mer_merchant_card,mer_pour_year_2_g,mer_pour_year_3_g,mer_requ_year_2_g,mer_requ_year_3_g,mer_stat_per_code,mer_turn_year_2_g,mer_turn_year_3_g,mer_chba_last_year,mer_comm_effe_date,mer_comm_last_year,mer_comm_regi_numb,mer_fees_last_year,mer_fisc_iden_numb,mer_last_paym_date,mer_last_stat_date,mer_pour_last_year,mer_requ_last_year,mer_turn_last_year,mer_chba_last_year_g,mer_comm_last_year_g,mer_fees_last_year_g,mer_pour_last_year_g,mer_requ_last_year_g,mer_turn_last_year_g,mer_grou_indi_f060_05,updated_at
2421181,ANU UNISEX BEAUTY SALON,100772305246872,"BOUDHA,KATHMANDU",,,1,5191.0,68821.0,2008601,,400801.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,34.0,,,,,,,,,3,,ANU UNISEX BEAUTY SALON,2023-04-08T14:46:53,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:53,P,M,1.0,,,2023-04-08T14:46:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407585,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421221,MOUNT ROYAL HOLIDAYS PVT.LTD,100747225246874,"BANESHWOR, KATHMANDU",,,1,5430.0,68821.0,2010201,,400841.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1.0,,,,,,,,,3,,MOUNT ROYAL HOLIDAYS PVT.LTD,2023-04-08T14:46:54,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:54,P,M,1.0,,,2023-04-08T14:46:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407587,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421201,AVANA JEWELLERS,100759445246873,"NEWROAD , KATHMANDU",,,1,5473.0,68821.0,2012361,,400821.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,2.0,,,,,,,,,3,,AVANA JEWELLERS,2023-04-08T14:46:54,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:54,P,M,1.0,,,2023-04-08T14:46:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407586,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421241,RAJ CONSTRUCTION AND HARDWARE PVT. LTD.,100752515246875,"BAGBAZAR, KATHMANDU",,,1,5136.0,68821.0,2049301,,400861.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,143.0,,,,,,,,,3,,RAJ CONSTRUCTION AND HARDWARE PVT. LTD.,2023-04-08T14:46:55,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:55,P,M,1.0,,,2023-04-08T14:46:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407588,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421261,SHYAM BAKERY UDHYOG,100754625246876,"KALANKI, KATHMANDU",,,1,5202.0,68821.0,2029621,,400881.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,76.0,,,,,,,,,3,,SHYAM BAKERY UDHYOG,2023-04-08T14:46:55,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:55,P,M,1.0,,,2023-04-08T14:46:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407589,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421281,LOVELY HEIGHT RESORT PRIVATE LIMITED,100770115246877,"BUDHANILKANTHA, KATHMANDU",,,1,5196.0,68821.0,2009401,,400901.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,5.0,,,,,,,,,3,,LOVELY HEIGHT RESORT PRIVATE LIMITED,2023-04-08T14:46:56,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:56,P,M,1.0,,,2023-04-08T14:46:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407590,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421301,BLUSHY LADY ENTERPRISES,100759775246878,"KULESHWOR, KATHMANDU",,,1,5331.0,68821.0,2021301,,400921.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,120.0,,,,,,,,,3,,BLUSHY LADY ENTERPRISES,2023-04-08T14:46:56,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:56,P,M,1.0,,,2023-04-08T14:46:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407591,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421321,MAHABHAIRAB EMPORIUM PVT LTD,100752515246879,"GHAFAL, LUBHU, LALITPUR",,,1,5273.0,69161.0,2029621,,400941.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,143.0,,,,,,,,,3,,MAHABHAIRAB EMPORIUM PVT LTD,2023-04-08T14:46:57,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:57,P,M,1.0,,,2023-04-08T14:46:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407592,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421341,SHALINADI ELECTRONICS AND MOBILE CENTER,100757325246880,"BHOLDHOKA, LALITPUR",,,1,5471.0,69161.0,2012501,,400961.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,SHALINADI ELECTRONICS AND MOBILE CENTER,2023-04-08T14:46:57,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:57,P,M,1.0,,,2023-04-08T14:46:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407593,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421361,HILLS AND HORIZON RESORT PRIVATE LIMITED,100770115246881,"BENIGHAT RORANG, DHADING",,,1,5256.0,88801.0,2009921,,400981.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,5.0,,,,,,,,,3,,HILLS AND HORIZON RESORT PRIVATE LIMITED,2023-04-08T14:46:58,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:58,P,M,1.0,,,2023-04-08T14:46:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407594,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421381,CHHORA CHHORI COLLECTION BABY STORE,001007606056780,"PANAUTI, KAVREPALANCHOK",,,1,5394.0,87601.0,2010301,,401001.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,82.0,,,,,,,,,3,,CHHORA CHHORI COLLECTION BABY STORE,2023-04-08T14:46:58,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:58,P,M,1.0,,,2023-04-08T14:46:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407595,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421401,HOTEL JAMGHAT,100770115246883,"ITAHARI, SUNSARI",,,1,5285.0,66741.0,2063861,,401021.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,5.0,,,,,,,,,3,,HOTEL JAMGHAT,2023-04-08T14:46:59,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:59,P,M,1.0,,,2023-04-08T14:46:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407596,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421421,AUTOMANDU STATION PRIVATE LIMITED,100755335246884,"NAREPHAT, KATHMANDU",,,1,5313.0,68821.0,2012501,,401041.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1013460.0,,,,,,,,,3,,AUTOMANDU STATION PRIVATE LIMITED,2023-04-08T14:46:59,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:46:59,P,M,1.0,,,2023-04-08T14:46:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407597,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421441,HOTEL YOG DARSHAN,100770115246885,"SINAMANGAL,KATHMANDU",,,1,5367.0,68821.0,2010281,,401061.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,5.0,,,,,,,,,3,,HOTEL YOG DARSHAN,2023-04-08T14:47:00.000000,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:00.000000,P,M,1.0,,,2023-04-08T14:47:00.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407598,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421461,P.F.C,100756915246886,"TANGAL, LALITPUR",,,1,5363.0,69161.0,2021841,,401081.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,1013600.0,,,,,,,,,3,,P.F.C,2023-04-08T14:47:01,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:01,P,M,1.0,,,2023-04-08T14:47:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407599,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421481,NEWFACE AESTHETICS PRIVATE LIMITED,100780625246887,"SINAMANGAL,KATHMANDU",,,1,5450.0,68821.0,2008541,,401101.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,42.0,,,,,,,,,3,,NEWFACE AESTHETICS PRIVATE LIMITED,2023-04-08T14:47:01,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:01,P,M,1.0,,,2023-04-08T14:47:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407600,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421501,FREAK STREET KAFFE,100758145246926,"JHOCHE ,KATHMANDU",,,1,5375.0,68821.0,2008641,,402401.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,72.0,,,,,,,,,3,,FREAK STREET KAFFE,2023-04-08T14:47:02,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:02,P,M,1.0,,,2023-04-08T14:47:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407601,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421521,DREAM SKIN AESTHETICS,100780625246927,"PUSPALALPARK, RUPANDEHI",,,1,5468.0,87601.0,2008541,,402421.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,42.0,,,,,,,,,3,,DREAM SKIN AESTHETICS,2023-04-08T14:47:02,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:02,P,M,1.0,,,2023-04-08T14:47:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407602,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421541,LADY BIRD FANCY COLLECTION,100756915246928,"BANIYATAR, KATHMANDU",,,1,5153.0,68821.0,2021701,,402441.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1013600.0,,,,,,,,,3,,LADY BIRD FANCY COLLECTION,2023-04-08T14:47:03,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:03,P,M,1.0,,,2023-04-08T14:47:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407603,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421581,YESH COLLECTION CENTER,100756915246930,"KHICHAPOKHARI, KATHMANDU",,,1,5331.0,68821.0,2017861,,402481.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1013600.0,,,,,,,,,3,,YESH COLLECTION CENTER,2023-04-08T14:47:04,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:04,P,M,1.0,,,2023-04-08T14:47:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407605,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421601,DHULABARI TAJ UNISEX SALON,100772305246889,"DHULABARI, JHAPA",,,1,5232.0,88981.0,2008681,,401301.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,34.0,,,,,,,,,3,,DHULABARI TAJ UNISEX SALON,2023-04-08T14:47:04,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:04,P,M,1.0,,,2023-04-08T14:47:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407606,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421621,BETTER CHOICE SHOPPING CENTER,100756915246890,"KESHAV MAKA, BHAKTAPUR",,,1,5173.0,68561.0,2008541,,401321.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1013600.0,,,,,,,,,3,,BETTER CHOICE SHOPPING CENTER,2023-04-08T14:47:05,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:05,P,M,1.0,,,2023-04-08T14:47:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407607,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421641,QUALITY FURNITURE HUB PVT LTD,100757125246891,"SAMRACHANA BASTI,KATHMANDU",,,1,5196.0,68821.0,2008541,,401341.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,9.0,,,,,,,,,3,,QUALITY FURNITURE HUB PVT LTD,2023-04-08T14:47:06,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:06,P,M,1.0,,,2023-04-08T14:47:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407608,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421661,NATIONAL BOOK CENTRE PVT.LTD,100759425246892,"GHANTAGHAR, KATHMANDU",,,1,5309.0,68821.0,2017001,,401361.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,48.0,,,,,,,,,3,,NATIONAL BOOK CENTRE PVT.LTD,2023-04-08T14:47:06,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:06,P,M,1.0,,,2023-04-08T14:47:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407609,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421681,MS BAG HOUSE,100756995246893,"BANIYATAR,KATHMANDU",,,1,5153.0,68821.0,2009401,,401381.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,137.0,,,,,,,,,3,,MS BAG HOUSE,2023-04-08T14:47:07,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:07,P,M,100.0,,,2023-04-08T14:47:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407610,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421701,S.S FOOTWEAR,100756615246894,"NAREPHAT, KATHMANDU",,,1,5378.0,68821.0,2047641,,401401.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,25.0,,,,,,,,,3,,S.S FOOTWEAR,2023-04-08T14:47:07,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:07,P,M,1.0,,,2023-04-08T14:47:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407611,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421721,RITU COSMETICS AND GIFT SHOP,100759775246895,"KADAGHARI, KATHMANDU",,,1,5200.0,68821.0,2012261,,401421.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,120.0,,,,,,,,,3,,RITU COSMETICS AND GIFT SHOP,2023-04-08T14:47:08,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:08,P,M,1.0,,,2023-04-08T14:47:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407612,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421741,MASCOT JOURNEY TRAVEL & TOURS PVT LTD,100747225246896,"NAYA BAZAR,KATHMANDU",,,1,5211.0,68821.0,2010201,,401441.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1.0,,,,,,,,,3,,MASCOT JOURNEY TRAVEL & TOURS PVT LTD,2023-04-08T14:47:08,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:08,P,M,1.0,,,2023-04-08T14:47:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407613,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421761,Z.L.C.C. ABROAD EDUCATION CONSULTANCY,100773925246897,"ASON, KATHMANDU",,,1,5363.0,68821.0,2008641,,401461.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,65.0,,,,,,,,,3,,Z.L.C.C. ABROAD EDUCATION CONSULTANCY,2023-04-08T14:47:09,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:09,P,M,1.0,,,2023-04-08T14:47:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407614,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421781,LIZA LIQUOR SHOP,100759215246898,"KHOKANA,KATHMANDU",,,1,5172.0,68821.0,2008421,,401481.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,75.0,,,,,,,,,3,,LIZA LIQUOR SHOP,2023-04-08T14:47:09,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:09,P,M,1.0,,,2023-04-08T14:47:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407615,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421801,CHADANI TRADERS,100776295246899,"PATHARI, MORANG",,,1,5401.0,66461.0,2008681,,401501.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1014580.0,,,,,,,,,3,,CHADANI TRADERS,2023-04-08T14:47:10,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:10,P,M,1.0,,,2023-04-08T14:47:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407616,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421821,SUNITA SANGRILA CREATION,100756215246900,"NEWROAD, KATHMANDU",,,1,5385.0,68821.0,2010281,,401521.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,12.0,,,,,,,,,3,,SUNITA SANGRILA CREATION,2023-04-08T14:47:10,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:10,P,M,1.0,,,2023-04-08T14:47:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407617,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421841,GRAPHIC PLUS PRIVATE LIMITED,100773115246901,"SAMAKHUSHI,KATHMANDU",,,1,5436.0,68821.0,2010281,,401541.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,56.0,,,,,,,,,3,,GRAPHIC PLUS PRIVATE LIMITED,2023-04-08T14:47:11,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:11,P,M,1.0,,,2023-04-08T14:47:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407618,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421861,NISHA RESTAURANT,100758145246902,"KALIMATI TOLE,KATHMANDU",,,1,5450.0,68821.0,2010281,,401561.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1009160.0,,,,,,,,,3,,NISHA RESTAURANT,2023-04-08T14:47:11,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:11,P,M,1.0,,,2023-04-08T14:47:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407619,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421881,REGAL FLAVORS RESTRO AND BAR,100758145246903,"DURBARMARGA, KATHMANDU",,,1,5247.0,68821.0,2017001,,401581.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,72.0,,,,,,,,,3,,REGAL FLAVORS RESTRO AND BAR,2023-04-08T14:47:12,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:12,P,M,1.0,,,2023-04-08T14:47:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407620,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421901,ALEX ENTERPRISES,100754115246904,"KULESHWOR, KATHMANDU",,,1,5306.0,68821.0,2008541,,401601.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,15.0,,,,,,,,,3,,ALEX ENTERPRISES,2023-04-08T14:47:12,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:12,P,M,1.0,,,2023-04-08T14:47:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407621,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421921,THAMEL PICNIC KOREAN RESTAURANT,100758145246905,"THAMEL, KATHMANDU",,,1,5473.0,68821.0,2008541,,401621.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,72.0,,,,,,,,,3,,THAMEL PICNIC KOREAN RESTAURANT,2023-04-08T14:47:13,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:13,P,M,1.0,,,2023-04-08T14:47:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407622,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421941,RADHA KRISHNA JEWELLERS,100759445246906,"SUKRAPATH, KATHMANDU",,,1,5385.0,68821.0,2021381,,401641.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,2.0,,,,,,,,,3,,RADHA KRISHNA JEWELLERS,2023-04-08T14:47:14,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:14,P,M,1.0,,,2023-04-08T14:47:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407623,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421961,NAULIN BHADRAKALI KHADHYA STORE,100754115246907,"BALUWAKHANI, KATHMANDU",,,1,5212.0,68821.0,2009581,,401661.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,15.0,,,,,,,,,3,,NAULIN BHADRAKALI KHADHYA STORE,2023-04-08T14:47:14,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:14,P,M,1.0,,,2023-04-08T14:47:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407624,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2421981,CERAMIC SANSAR PRIVATE LIMITED,100752115246908,"THASIKHEL, LALITPUR",,,1,5331.0,69161.0,2010281,,401681.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,44.0,,,,,,,,,3,,CERAMIC SANSAR PRIVATE LIMITED,2023-04-08T14:47:15,,,,Y,,,N,,,,,,,2023-04-08T00:00:00.000000,,,1,2023-04-08T14:47:15,P,M,1.0,,,2023-04-08T14:47:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2407625,,,,,,,,2.0,,,,2023-04-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
